time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
2102	2102001	1	36.367	42.555	36.281
2103	2103001	1	36.367	42.551	36.289
2104	2104001	1	36.367	42.555	36.293
2105	2105001	1	36.379	42.566	36.281
2106	2106001	1	36.383	42.586	36.270
2107	2107001	1	36.367	42.586	36.297
2108	2108001	1	36.383	42.578	36.305
2109	2109000	1	36.383	42.582	36.309
2110	2110001	1	36.387	42.570	36.297
2111	2111001	1	36.391	42.586	36.309
2112	2112001	1	36.410	42.598	36.301
2113	2113001	1	36.410	42.586	36.320
2114	2114001	1	36.398	42.602	36.320
2115	2115001	1	36.418	42.605	36.324
2116	2116001	1	36.414	42.602	36.313
2117	2117001	1	36.418	42.605	36.332
2118	2118001	1	36.422	42.617	36.332
2119	2119001	1	36.418	42.598	36.355
2120	2120001	1	36.422	42.609	36.352
2121	2121001	1	36.434	42.625	36.332
2122	2122000	1	36.445	42.617	36.355
2123	2123000	1	36.449	42.633	36.359
2124	2124001	1	36.445	42.633	36.359
2125	2125001	1	36.449	42.617	36.359
2126	2126001	1	36.469	42.629	36.375
2127	2127001	1	36.461	42.648	36.359
2128	2128001	1	36.465	42.645	36.359
2129	2129001	1	36.469	42.637	36.379
2130	2130001	1	36.473	42.652	36.371
2131	2131001	1	36.469	42.672	36.387
2132	2132001	1	36.473	42.680	36.387
2133	2133001	1	36.461	42.656	36.387
2134	2134001	1	36.473	42.660	36.398
2135	2135001	1	36.496	42.660	36.391
2136	2136001	1	36.484	42.684	36.391
2137	2137000	1	36.492	42.668	36.410
2138	2138001	1	36.488	42.695	36.406
2139	2139001	1	36.504	42.676	36.391
2140	2140001	1	36.508	42.695	36.410
2141	2141001	1	36.504	42.688	36.430
2142	2142001	1	36.496	42.707	36.422
2143	2143001	1	36.516	42.688	36.430
2144	2144001	1	36.508	42.707	36.410
2145	2145001	1	36.531	42.707	36.437
2146	2146001	1	36.535	42.711	36.453
2147	2147001	1	36.523	42.711	36.430
2148	2148001	1	36.523	42.723	36.457
2149	2149001	1	36.527	42.715	36.437
2150	2150001	1	36.527	42.711	36.461
2151	2151000	1	36.543	42.730	36.457
2152	2152001	1	36.551	42.727	36.449
2153	2153001	1	36.563	42.738	36.453
2154	2154001	1	36.547	42.738	36.473
2155	2155001	1	36.563	42.742	36.465
2156	2156001	1	36.543	42.730	36.473
2157	2157001	1	36.566	42.742	36.477
2158	2158001	1	36.566	42.738	36.484
2159	2159001	1	36.574	42.758	36.492
2160	2160001	1	36.570	42.742	36.496
2161	2161001	1	36.574	42.758	36.492
2162	2162001	1	36.582	42.758	36.504
2163	2163001	1	36.594	42.750	36.512
2164	2164001	1	36.578	42.758	36.500
2165	2165001	1	36.586	42.773	36.508
2166	2166001	1	36.598	42.777	36.516
2167	2167001	1	36.598	42.785	36.516
2168	2168001	1	36.602	42.789	36.516
2169	2169001	1	36.602	42.777	36.551
2170	2170001	1	36.613	42.793	36.531
2171	2171001	1	36.613	42.801	36.543
2172	2172001	1	36.633	42.793	36.527
2173	2173001	1	36.609	42.805	36.547
2174	2174001	1	36.621	42.785	36.539
2175	2175001	1	36.613	42.813	36.539
2176	2176001	1	36.621	42.805	36.559
2177	2177001	1	36.637	42.809	36.559
2178	2178001	1	36.645	42.824	36.543
2179	2179001	1	36.645	42.820	36.555
2180	2180000	1	36.652	42.836	36.563
2181	2181001	1	36.645	42.824	36.559
2182	2182001	1	36.660	42.836	36.578
2183	2183001	1	36.660	42.844	36.574
2184	2184001	1	36.668	42.840	36.570
2185	2185001	1	36.672	42.859	36.574
2186	2186001	1	36.680	42.848	36.570
2187	2187001	1	36.680	42.855	36.570
2188	2188001	1	36.672	42.848	36.590
2189	2189001	1	36.699	42.848	36.594
2190	2190001	1	36.684	42.852	36.598
2191	2191001	1	36.688	42.863	36.590
2192	2192001	1	36.684	42.871	36.613
2193	2193001	1	36.691	42.871	36.602
2194	2194000	1	36.711	42.863	36.590
2195	2195001	1	36.699	42.871	36.609
2196	2196001	1	36.699	42.875	36.609
2197	2197001	1	36.711	42.875	36.609
2198	2198001	1	36.719	42.875	36.625
2199	2199001	1	36.707	42.891	36.621
2200	2200001	1	36.723	42.895	36.633
2201	2201001	1	36.719	42.898	36.641
2202	2202001	1	36.738	42.898	36.648
2203	2203001	1	36.730	42.891	36.645
2204	2204001	1	36.730	42.891	36.641
2205	2205001	1	36.746	42.902	36.656
2206	2206001	1	36.746	42.910	36.668
2207	2207001	1	36.746	42.918	36.656
2208	2208000	1	36.746	42.914	36.668
2209	2209001	1	36.750	42.930	36.680
2210	2210001	1	36.754	42.934	36.684
2211	2211001	1	36.773	42.938	36.684
2212	2212001	1	36.754	42.926	36.684
2213	2213001	1	36.746	42.930	36.660
2214	2214001	1	36.766	42.941	36.688
2215	2215001	1	36.777	42.918	36.684
2216	2216001	1	36.758	42.934	36.680
2217	2217001	1	36.777	42.953	36.695
2218	2218001	1	36.777	42.953	36.703
2219	2219001	1	36.781	42.941	36.699
2220	2220001	1	36.797	42.938	36.711
2221	2221001	1	36.793	42.945	36.715
2222	2222001	1	36.789	42.977	36.715
2223	2223001	1	36.777	42.965	36.723
2224	2224001	1	36.805	42.977	36.723
2225	2225001	1	36.801	42.992	36.719
2226	2226001	1	36.816	42.961	36.711
2227	2227001	1	36.824	42.988	36.738
2228	2228001	1	36.828	42.977	36.730
2229	2229001	1	36.820	42.992	36.742
2230	2230001	1	36.828	42.992	36.723
2231	2231001	1	36.828	42.984	36.734
2232	2232001	1	36.832	43.000	36.758
2233	2233001	1	36.832	42.988	36.746
2234	2234001	1	36.848	42.992	36.758
2235	2235001	1	36.844	43.004	36.766
2236	2236001	1	36.848	43.020	36.766
2237	2237000	1	36.855	43.023	36.766
2238	2238001	1	36.852	43.016	36.773
2239	2239001	1	36.859	43.020	36.773
2240	2240001	1	36.867	43.031	36.766
2241	2241001	1	36.863	43.027	36.785
2242	2242001	1	36.863	43.027	36.789
2243	2243001	1	36.863	43.023	36.793
2244	2244001	1	36.883	43.035	36.801
2245	2245001	1	36.875	43.055	36.773
2246	2246001	1	36.875	43.039	36.801
2247	2247001	1	36.879	43.051	36.797
2248	2248001	1	36.883	43.039	36.797
2249	2249001	1	36.887	43.055	36.813
2250	2250001	1	36.898	43.055	36.805
2251	2251000	1	36.895	43.063	36.809
2252	2252001	1	36.902	43.078	36.813
2253	2253001	1	36.926	43.066	36.828
2254	2254001	1	36.902	43.063	36.813
2255	2255001	1	36.906	43.098	36.813
2256	2256001	1	36.934	43.086	36.832
2257	2257001	1	36.918	43.094	36.840
2258	2258001	1	36.906	43.070	36.824
2259	2259001	1	36.918	43.090	36.852
2260	2260001	1	36.918	43.082	36.848
2261	2261001	1	36.926	43.086	36.832
2262	2262001	1	36.938	43.086	36.855
2263	2263001	1	36.945	43.098	36.867
2264	2264001	1	36.941	43.117	36.863
2265	2265000	1	36.941	43.098	36.875
2266	2266001	1	36.934	43.113	36.871
2267	2267001	1	36.953	43.102	36.867
2268	2268001	1	36.965	43.117	36.863
2269	2269001	1	36.973	43.109	36.875
2270	2270001	1	36.961	43.125	36.879
2271	2271001	1	36.961	43.129	36.875
2272	2272001	1	36.969	43.109	36.883
2273	2273001	1	36.973	43.141	36.887
2274	2274001	1	36.969	43.133	36.898
2275	2275001	1	36.980	43.129	36.891
2276	2276001	1	36.984	43.141	36.898
2277	2277001	1	36.969	43.156	36.895
2278	2278001	1	36.992	43.145	36.902
2279	2279000	1	37.000	43.168	36.910
2280	2280001	1	37.000	43.152	36.914
2281	2281001	1	36.977	43.156	36.934
2282	2282001	1	36.992	43.160	36.914
2283	2283001	1	37.016	43.152	36.930
2284	2284001	1	37.000	43.168	36.922
2285	2285001	1	37.020	43.172	36.930
2286	2286001	1	37.012	43.176	36.941
2287	2287001	1	37.027	43.160	36.949
2288	2288001	1	37.031	43.191	36.938
2289	2289001	1	37.008	43.191	36.949
2290	2290001	1	37.016	43.156	36.957
2291	2291001	1	37.027	43.168	36.945
2292	2292001	1	37.047	43.191	36.941
2293	2293000	1	37.027	43.184	36.953
2294	2294001	1	37.031	43.203	36.949
2295	2295001	1	37.051	43.187	36.965
2296	2296001	1	37.051	43.207	36.961
2297	2297001	1	37.043	43.207	36.973
2298	2298001	1	37.039	43.211	36.973
2299	2299001	1	37.074	43.203	36.988
